index,subject,predicate,object,label
0,象式坦克运输车,产国,德国,主战坦克
1,象式坦克运输车,产国,德国,主战坦克
2,象式坦克运输车,产国,德国,主战坦克
3,象式坦克运输车,产国,德国,主战坦克
4,象式坦克运输车,产国,德国,主战坦克
5,象式坦克运输车,产国,德国,主战坦克
6,象式坦克运输车,型号,福恩SLT-50象式坦克运输车,主战坦克
7,象式坦克运输车,型号,福恩SLT-50象式坦克运输车,主战坦克
8,象式坦克运输车,型号,福恩SLT-50象式坦克运输车,主战坦克
9,象式坦克运输车,型号,SLT-50象式坦克运输车,主战坦克
10,象式坦克运输车,型号,SLT-50象式坦克运输车,主战坦克
11,象式坦克运输车,型号,SLT-50象式坦克运输车,主战坦克
12,象式坦克运输车,研发时间,1965年,主战坦克
13,象式坦克运输车,研发时间,1965年,主战坦克
14,象式坦克运输车,研发时间,1965年,主战坦克
15,象式坦克运输车,投入使用时间,1976,主战坦克
16,象式坦克运输车,投入使用时间,1976,主战坦克
17,象式坦克运输车,投入使用时间,1976,主战坦克
